candidate_id,candidate_matched,candidate_name,dcboe_hash_id,smd_id,contest_number,name_from_results,votes,vote_share,ranking,winner,write_in_winner,margin_of_victory,margin_of_victory_percentage,num_candidates,total_votes
50048,1,Kyle Mulhall,c8b34051a5a070a821b32190f0d1bf06eb33bf51114c3281c42f5561,smd_2B09,71,Kyle Mulhall,777,64.37%,1,TRUE,FALSE,353,29.25%,3,1207
50049,1,Michael D. Shankle,f6acb6460c447a056224ac2626c6120211df725818d747f4da2b3ef7,smd_2C01,72,Michael D. Shankle,691,96.78%,1,TRUE,FALSE,668,93.56%,2,714
50050,1,Gigi Nelson,a49d608b2209232b5567081bfaf8922e3613149ba405200c7f3f6b9f,smd_2C03,74,Gigi Nelson,531,95.50%,1,TRUE,FALSE,506,91.01%,2,556
50051,1,Thomas McDonough,ef9d7efd37c9e275a2659c0532f1abc560e4dc85d94a106c65605b8b,smd_2D01,75,Thomas McDonough,175,29.76%,2,FALSE,FALSE,,,3,588
50052,1,Jenny Mitchell,f51d42bb8b3eefa298538a5c9b84ec7fa048a881233df48f133a8519,smd_2E02,78,Jenny Mitchell,276,50.55%,1,TRUE,FALSE,14,2.56%,3,546
50053,1,"Christopher ""Topher"" Mathews",64861133862ae35eb79413e286da6d7b8eb7f4b0154bc6bf3feff490,smd_2E02,78,"Christopher ""Topher"" Mathews",262,47.99%,2,FALSE,FALSE,,,3,546
50054,1,Rick Murphy,40f6008652835f60c1ab3b60caf62c7b9163b2f805abb02f66afeb74,smd_2E03,79,Rick Murphy,495,95.19%,1,TRUE,FALSE,470,90.38%,2,520
50055,1,Lisa Palmer,0ae877a4a33d88beb9e2723c504593aa1c442af2b8ef7e58321122b2,smd_2E05,81,Lisa Palmer,413,95.60%,1,TRUE,FALSE,394,91.20%,2,432
50056,1,Elizabeth H. Miller,1652ba96b11fb2e4e63d96f8b81befadc6628a890e8f34a281b96973,smd_2E07,83,Elizabeth H. Miller,744,97.77%,1,TRUE,FALSE,727,95.53%,2,761
50057,1,Brian Romanowski,eae204f588d2fb2cb4f9dc2b50f4daec5f6354e39d91ad84c2df667e,smd_2F01,85,Brian Romanowski,788,96.81%,1,TRUE,FALSE,762,93.61%,2,814
50058,1,John Fanning,c920d1a714f6fe0864d02601c58795dd8282ac6ecf024b2767e813eb,smd_2F04,88,John Fanning,842,97.68%,1,TRUE,FALSE,822,95.36%,2,862
50060,1,Ian D. Simon,bae07fc9ee1843b9cf097f6b7abf44e6c8be9fa46035b2f5257a1480,smd_2F06,90,Ian Simon,876,96.37%,1,TRUE,FALSE,843,92.74%,2,909
50061,1,Rehana Mohammed,0f1edd2555c1fa3df14a6f88791b0ec6cc516dd7d4fcf00c49e24bb7,smd_2F07,91,Rehana Mohammed,456,63.42%,1,TRUE,FALSE,200,27.82%,3,719
50062,1,Janice Ferebee,6fc85346675343d859ced9760521ce48f451662bdd137051386a3e64,smd_2F08,92,Janice Ferebee,236,43.30%,2,FALSE,FALSE,,,3,545
50063,1,Ann Lane Mladinov,2b7e02d5528035b2a044cfd094b23c64cebea11cd43a9eeb285d68d3,smd_3B01,93,Ann Lane Mladinov,733,95.69%,1,TRUE,FALSE,700,91.38%,2,766
50064,1,Jackie Blumenthal,df4821408578c0f91b3ec743d7b8d0cc762385bf7b3f3e1cbfc06900,smd_3B02,94,Jackie  Blumenthal,685,95.80%,1,TRUE,FALSE,655,91.61%,2,715
50065,1,Melissa Lane,a4177e4bfeba0a7b849e436450513c4a0edfe3385691182d91aa0817,smd_3B03,95,Melissa Lane,755,96.18%,1,TRUE,FALSE,725,92.36%,2,785
50066,1,Elizabeth Elson,46b29a5d978a37a15ee997f346bfed654c1cd69e9d97d0d55742161a,smd_3B04,96,Elizabeth J Elson,875,93.68%,1,TRUE,FALSE,816,87.37%,2,934
50067,1,Brian G. Turmail,154134970afe4d92b3b51185653d18b976b68922d34d9eaa1d6a84d4,smd_3B05,97,Brian G Turmail,785,96.56%,1,TRUE,FALSE,757,93.11%,2,813
50068,1,Lee Brian Reba,5491650e2fc1fc0f8ee84e2d6134bf8919c1cca1f92f50e97e5cb5ac,smd_3C01,98,Lee Brian Reba,755,94.26%,1,TRUE,FALSE,709,88.51%,2,801
50069,1,Jason Fink,e71dc6bf3199e85864794e3b1ca4f1b1eb20a93d6e3b2397946c9a55,smd_3C02,99,Jason Fink,963,95.63%,1,TRUE,FALSE,919,91.26%,2,1007
50070,1,Janell Marie Pagats,2a56596b932f900b7aa12818418abc8e4cead76c661b16637e45575f,smd_3C03,100,Janell Pagats,847,96.47%,1,TRUE,FALSE,816,92.94%,2,878
50071,1,Meena Aladdin,2c90ebc206579e301515724f6a94f2d84e073e656bef6b8dffba6a99,smd_3C05,102,Meena Aladdin,85,7.08%,3,FALSE,FALSE,,,4,1201
50072,1,Trish Berman,85631db31b0993e81411fdebd047488f698eca87505bbad03627ac64,smd_3C05,102,Trish Berman,533,44.38%,2,FALSE,FALSE,,,4,1201
50073,1,Sauleh A. Siddiqui,94bcd86cb01050f6369358fdfe415ac7d6c0a891b14c8a8ea8a73059,smd_3C05,102,Sauleh A Siddiqui,577,48.04%,1,TRUE,FALSE,44,3.66%,4,1201
50075,1,Nancy J. MacWood,e118a3d98f7ff015470d2d45f357e8bc50cef82e5ca6b5b142ffdda5,smd_3C09,106,Nancy J. MacWood,782,93.76%,1,TRUE,FALSE,730,87.53%,2,834
50076,1,Caroline Jane Croft,3a1ef3f27d7bdc2a564d7dfb5dbd32c03d553a93b812bb899030b3bf,smd_3D01,107,Caroline Croft,332,34.91%,2,FALSE,FALSE,,,3,951
50077,1,Chuck Elkins,13c404e5676460556fd2e25f45793a0643be631df7eae13b4f3f04d4,smd_3D01,107,Chuck Elkins,615,64.67%,1,TRUE,FALSE,283,29.76%,3,951
50079,1,Paige Ela,c183928331cc8050ee9790073b321498cc0e9cc39a63c99fcd3d6427,smd_3D03,109,Paige Ela,648,93.37%,1,TRUE,FALSE,602,86.74%,2,694
50080,1,Michael Sriqui,83e4f1e66f5d368305530eae38c75d14faca98f519630db6db72d06a,smd_3D04,110,Michael Sriqui,817,95.11%,1,TRUE,FALSE,775,90.22%,2,859
50081,1,Christian Damiana,7318ac619d1bd0035f9e83712efeb5d2749d0f4d90fdfc1ab7adf737,smd_3D07,113,Christian Damiana,21,100.00%,1,TRUE,FALSE,21,100.00%,2,21
50082,1,Benjamin Bergmann,f91145d615a2af2dcc003ff623a94e2f6983294bcb700300bd1224b9,smd_3D08,114,Ben Bergmann,500,68.87%,1,TRUE,FALSE,283,38.98%,3,726
50083,1,Doreen Moses,e3ca0e34fa273ba522eba10c85a5ffa372cb095df3fc2302e61147c1,smd_3D08,114,Doreen Moses,217,29.89%,2,FALSE,FALSE,,,3,726
50085,1,J.P. Szymkowicz,d1b44625420fced27bbfd9ad71949cda2a06d4c634244617ffda477f,smd_3D09,115,J.P. Szymkowicz,654,94.51%,1,TRUE,FALSE,616,89.02%,2,692
50087,1,Jeremy Del Moral,65d6984f9d647f4166b7152b737b5211d04e393a3553e3379cb1b1ab,smd_3D10,116,Jeremy L. Del Moral,194,94.17%,1,TRUE,FALSE,182,88.35%,2,206
50088,1,Matthew Cohen,f3cc613ba9fff04e44270470fe5b5f345ad9af97d829d35ce65261cc,smd_3E01,117,Matthew Cohen,835,94.89%,1,TRUE,FALSE,790,89.77%,2,880
50090,1,Tom Quinn,dedae62285e3f044a5620edf19819522a5d22581b051f8d824520de2,smd_3E04,120,Tom Quinn,853,92.12%,1,TRUE,FALSE,780,84.23%,2,926
50091,1,Jonathan McHugh,0be3b2fd5c86de18b1903cbd9df1656d299c44041a0bb7c96c52c7ae,smd_3E05,121,Jonathan McHugh,581,92.96%,1,TRUE,FALSE,537,85.92%,2,625
50092,1,David Cristeal,e0cbdaf29c79c7d144ea7b114d03fa74988f58f06ca1862c751b4c3f,smd_3F01,122,David Cristeal,704,96.84%,1,TRUE,FALSE,681,93.67%,2,727
50094,1,"Dipali (""Dipa"") Mehta",3b6f721275afdaab23169dafdad76150319cc2deb212b822fd9660e6,smd_3F03,124,Dipa Mehta,887,96.62%,1,TRUE,FALSE,856,93.25%,2,918
50095,1,Monika Nemeth,31f95c1fe470e9149c266cec445504171bdca12706c69ca184db4f73,smd_3F06,127,Monika Nemeth,866,96.44%,1,TRUE,FALSE,834,92.87%,2,898
50097,1,Lisa R. Gore,bb4ed74d3a047fe23d09a1fe3d455c15002797981a88e613b7d47269,smd_3G01,129,Lisa R Gore,641,66.70%,1,TRUE,FALSE,348,36.21%,3,961
50098,1,Lucinda A. Wade,c3ffb724267a7461f28912b2dd5279a06d35066680c3c78c1a6fe8d6,smd_3G01,129,Lucinda (Cindy) Wade,293,30.49%,2,FALSE,FALSE,,,3,961
50099,1,John K. Higgins,802dc8aa0aee51c72ddcee1c0ba6eaa4d90c5c59f669a3e501edff04,smd_3G02,130,John K Higgins,833,94.66%,1,TRUE,FALSE,786,89.32%,2,880
50100,1,Randy Speck,08970cb463d4b333b0a388e051d4fb3cce4aa759a6bc290bf3627792,smd_3G03,131,Randy Speck,976,96.73%,1,TRUE,FALSE,943,93.46%,2,1009
50101,1,Connie K.N. Chang,c7a5d2afe4757dbf02a94d599a1d62c3140879385d6b28dab51263ee,smd_3G05,133,Connie K. N. Chang,957,95.13%,1,TRUE,FALSE,908,90.26%,2,1006
50102,1,Chris Fromboluti,1a69cd847067aede5eca57e076a82756f60b1335b15d1f2cd790d020,smd_3G07,135,Chris Fromboluti,754,97.29%,1,TRUE,FALSE,733,94.58%,2,775
50103,1,Stacey Lincoln,05296f94adf11be4219cd20a5635a517efd87aaffd1dbe4d8bf51e12,smd_4A02,137,Stacey Lincoln,884,67.38%,1,TRUE,FALSE,468,35.67%,3,1312
50104,1,Merrit P. Drucker,4200929466acb46247707072e644bb528e02e7941176587d68fa89d3,smd_4A02,137,Merrit P. Drucker,416,31.71%,2,FALSE,FALSE,,,3,1312
50105,1,"Jes'Terieuz ""JT"" Howard",f078f9535db75aadf461b9f649c0bf65cde8765d177eaaecd14d0c70,smd_4A04,139,"Jes Terieuz ""JT"" Howard",257,26.31%,2,FALSE,FALSE,,,3,977
50107,1,Pavan Ishwar Khoobchandani,5bd911be6cde769a3fd740351232f33fc6dcd5c12f6f596db56df0a4,smd_4A08,143,Pavan Ishwar Khoobchandani,1074,97.28%,1,TRUE,FALSE,1044,94.57%,2,1104
50108,1,Evan Yeats,8495407bbb407a9c3027227d93d090c3e1452d36824253977b4b758a,smd_4B01,144,Evan Yeats,1137,96.85%,1,TRUE,FALSE,1100,93.70%,2,1174
50109,1,Erin Palmer,3e28b7e92e648cc7f1327ba56fb7b01c76c9d50b3ff1601274827fa1,smd_4B02,145,Erin Palmer,970,98.28%,1,TRUE,FALSE,953,96.56%,2,987
50110,1,Jocelynn 'JJ' Johnson,59c35ca1ff3c01abc2c0b6db4cc10b64b6531fb15822439f48849da0,smd_4B03,146,"Jocelynn ""J.J."" Johnson",562,53.17%,1,TRUE,FALSE,95,8.99%,3,1057
50111,1,Laurence B Minor II,5139cdb9225a5233b8749ee0faedc0ab082e6578daf28250d5a884cc,smd_4B03,146,Laurence B Minor II,467,44.18%,2,FALSE,FALSE,,,3,1057
50112,1,Tiffani Nichole Johnson,dad234295f66b06e8bf2755ced24a6c216cfb8727464ebd055ebab16,smd_4B06,149,Tiffani Nichole Johnson,1140,97.52%,1,TRUE,FALSE,1111,95.04%,2,1169
50113,1,La Roya A. Huff,e249b399c8a8fa668d299015e6ce21cb2ea3e32c5c9a53c064544ff8,smd_4B09,152,LaRoya A. Huff,883,63.07%,1,TRUE,FALSE,371,26.50%,3,1400
50114,1,Tischa Cockrell,547dd2e5f5544c63efdf7d71795e03d0150886ed5611e7194e532b5e,smd_4B09,152,Tischa Cockrell,512,36.57%,2,FALSE,FALSE,,,3,1400
50115,1,Vanessa Rubio,bc01f710ad11e009dc38403ee69ff1bd231ac5c06f86c03073a78b84,smd_4C01,153,Vanessa Rubio,524,62.16%,1,TRUE,FALSE,218,25.86%,3,843
50116,1,Taalib-Din Uqdah,e221a3db2a07c01ede820d2867d36177798cf8eb758d6f60979462db,smd_4C01,153,Taalib Din Uqdah,306,36.30%,2,FALSE,FALSE,,,3,843
50117,1,Maria Barry,2f10b13aa9362dfbc32425f4dac2d4f7073ff33cbd2c5f5748b27ae4,smd_4C02,154,Maria Barry,733,65.74%,1,TRUE,FALSE,366,32.83%,3,1115
50118,1,Ulysses E. Campbell,d9875a2571d31a76b456fc6c25961d89e8d040edb0d3611837ef83c8,smd_4C03,155,Ulysses E. Campbell,488,54.34%,1,TRUE,FALSE,97,10.80%,3,898
50119,1,Yvette D. Marbury-Long,36936ecb86e7cd55a8ae76051345151d7ce0e7a25a7d6ba47c821f44,smd_4C04,156,Yvette D. Marbury-Long,352,62.75%,1,TRUE,FALSE,224,39.93%,4,561
50120,1,Mike Whelan,2d0abfcb7d77553de4e7e2aa27c910d7b29e944e1cbdab67d46af5d5,smd_4C06,158,Mike Whelan,393,34.50%,2,FALSE,FALSE,,,3,1139
50121,1,Namatie Sia Mansaray,b0e70b24f8985b9f9e517790ef0a2c73386460ed72895921fee2813f,smd_4C06,158,Namatie Sia Mansaray,735,64.53%,1,TRUE,FALSE,342,30.03%,3,1139
50122,1,Charles Andrew Sinks,3edc0bcd5c4635ea837a08feba0e670dc60b2a802907580a8019f864,smd_4C08,160,Charlie Sinks,444,41.73%,2,FALSE,FALSE,,,3,1064
50123,1,Alan Wehler,7973f65263bb41a6f681c52917021b7d51d73d691f826afe05d0b4f2,smd_4C09,161,Alan Wehler,808,94.95%,1,TRUE,FALSE,765,89.89%,2,851
50124,1,Monica P. Blair,7927bc5bda0454fcb992b4dfdc942ae4d695e9054af3ef3e11365f49,smd_4C10,162,Monica P. Blair,524,47.42%,2,FALSE,FALSE,,,3,1105
50125,1,Jonathan Nobil,e0924ac1294a416abf16ef3bf2682e83ab65debc269f0d33340b4c64,smd_4D06,168,Jonathan Nobil,849,96.48%,1,TRUE,FALSE,818,92.95%,2,880
50126,1,"Damion McDuffie, Sr.",44265d0362522be1512be5eeaf03196ba662f4e46941dea0c4b7a286,smd_5A01,169,"Damion B. McDuffie, Sr.",1130,96.33%,1,TRUE,FALSE,1087,92.67%,2,1173
50127,1,Emily Singer Lucio,072969a67c03fbcee6ce1bb96a5352f6d137084341dd373f88f6981b,smd_5A03,171,Emily Singer Lucio,1015,96.03%,1,TRUE,FALSE,973,92.05%,2,1057
50128,1,Nestride Yumga,d23c5a641f739b7f469b7f28029dcdfc635fcb287f9bd0738d2666e4,smd_5A08,176,Nestride Yumga,253,18.08%,2,FALSE,FALSE,,,3,1399
50129,1,Gordon-Andrew Fletcher,44075ee11e914937b37afd44e7352b299f3d08e9490d1d1605189313,smd_5A08,176,"Gordon-Andrew ""The People's Champion""",1127,80.56%,1,TRUE,FALSE,874,62.47%,3,1399
50130,1,Gayle Carley,49e8e404801383762bbb49adbc8c89949ca2938e99f8876b36dab1b5,smd_5B01,177,Gayle E. Carley,1056,78.69%,1,TRUE,FALSE,781,58.20%,3,1342
50133,1,Ursula Higgins,6e7298fd915f25f8784f7654031f9f4926038dbd25c647f0ff71bbe3,smd_5B02,178,Ursula Higgins,1060,94.06%,1,TRUE,FALSE,993,88.11%,2,1127
50134,1,Ra Amin,a36c6cd0011c818e5ca0cee688bc255fb40c2c517906c2121fd15fa2,smd_5B04,180,Ra Amin,1162,95.87%,1,TRUE,FALSE,1112,91.75%,2,1212
50135,1,"John J. Feeley, Jr.",7861ccf338ef91b8b229ba193d9e58ce48b1ecc35db8932f62a6ca4b,smd_5B05,181,"John J. Feeley, Jr.",568,47.14%,2,FALSE,FALSE,,,3,1205
50136,1,Gail Brevard,aceaceedb63b60817309f947c271c0fc5270b177f783a632b4f9a394,smd_5C01,182,Gail A. Brevard,623,56.03%,1,TRUE,FALSE,149,13.40%,3,1112
50137,1,Michael Triebwasser,f77c0dd4507152fda311020cccd34c6bfd3a08706d3a354d5307ee3f,smd_5C01,182,Michael Triebwasser,474,42.63%,2,FALSE,FALSE,,,3,1112
50138,1,Lauren Rogers,ae5a38e1b992a7c6fa5c336bb9d9671e048ab2149dc5cce44509e28d,smd_5C02,183,Lauren Rogers,507,55.23%,1,TRUE,FALSE,110,11.98%,3,918
50139,1,Pierre Hines,d1b97aea73c2cbd2eecec59929bb5008ac235d0836e983b5037acd41,smd_5C03,184,Pierre Hines,1467,96.32%,1,TRUE,FALSE,1411,92.65%,2,1523
50140,1,Jacqueline Manning,85f2f97b5f76919e6d167a4c3350679c4ae730e9886823965c142568,smd_5C04,185,Jacqueline Manning,889,96.21%,1,TRUE,FALSE,854,92.42%,2,924
50141,1,Thaddeus James,3a5bf2e21faf40c5854ecc1db48776ec938f95d63f7bafc6fbb255a8,smd_5C06,187,Thaddeus James,354,41.45%,2,FALSE,FALSE,,,3,854
50143,1,Jeremiah Montague Jr.,88f3ffc40a6794b2c3f6181d6378c820546e24d0d84802107044c006,smd_5C07,188,Jeremiah Montague Jr,954,96.27%,1,TRUE,FALSE,917,92.53%,2,991
50144,1,Sebrena L. Rhodes,b53e1028b413101d0f95d51acedf8861cb6ce0b3c141f4465ead5dcb,smd_5D01,189,Sebrena L. Rhodes,851,95.62%,1,TRUE,FALSE,812,91.24%,2,890
50145,1,Salvador Sauceda-Guzman,dbc4b189676ca027e66acaee2b136835d8e3466297b31ea8f18e95d0,smd_5D02,190,Salvador Sauceda-Guzman,772,94.72%,1,TRUE,FALSE,729,89.45%,2,815
50146,1,Sean Barry,46de7b948255df78e85aa12ab4424c22087da066a334b747cd9e77ce,smd_5D03,191,Sean Barry,325,32.31%,2,FALSE,FALSE,,,4,1006
50147,1,James Butler,b9335dbc383a762be13d49fe8d95e2c44d881592970cc7141bc712f5,smd_5D03,191,James Butler,188,18.69%,3,FALSE,FALSE,,,4,1006
50148,1,Latoya Moore,9d4fc302008f30246447445a998ecaa0a59abf04ca74893cb7b0aff4,smd_5D03,191,Latoya R. Moore,484,48.11%,1,TRUE,FALSE,159,15.81%,4,1006
50149,1,Bernice S Blacknell,f70219ebc9d65daddea032f057a9d45bd3e4896e0390cab72d427152,smd_5D04,192,Bernice S Blacknell,616,97.16%,1,TRUE,FALSE,598,94.32%,2,634
50150,1,Kathy Henderson,169ef9892cd2e807aaf1cd399db6e23802a8b1f2a674fbfd065628da,smd_5D05,193,Kathy Henderson,396,47.26%,2,FALSE,FALSE,,,3,838
50151,1,Sydelle Moore,f7dd6fc22c57dd50b15e0db3c07218fe1af71454a93e909fc053e82a,smd_5D05,193,Sydelle Moore,432,51.55%,1,TRUE,FALSE,36,4.30%,3,838
50152,1,Zachary Hoffman,c8850d91633b832fca8652b74ccdc93644933bc30958df7cf24a9897,smd_5D06,194,Zachary Hoffman,557,45.69%,1,TRUE,FALSE,160,13.13%,4,1219
50153,1,Stephen Cobb,d90a1d8ca6058a8fd525d822ee053d56639088bd29cf2e15ea39553e,smd_5D07,195,Stephen Cobb,860,94.71%,1,TRUE,FALSE,812,89.43%,2,908
50154,1,Patricia Williams,27c9a8a2d1ee78fd8b28b8aeeaffee8c9871c4e8dcc2b0b471919798,smd_5E02,197,Patricia L. Williams,614,97.15%,1,TRUE,FALSE,596,94.30%,2,632
50155,1,Denise L. Wright,1ad0d3b51b08c5af0fac9b480625a877c03debf8222ed960f733c41c,smd_5E03,198,Denise L. Wright,1130,64.24%,1,TRUE,FALSE,528,30.02%,3,1759
50156,1,Sylvia M. Pinkney,7d5aba831a57fbd6d853840d18c97fde4db2029105505021c542dfc8,smd_5E04,199,Sylvia M. Pinkney,970,78.35%,1,TRUE,FALSE,723,58.40%,3,1238
50157,1,Karla M. Lewis,ed3b4f17016b414a19a70a8ad7664c3780b8138d9f9184614fc043c3,smd_5E06,201,Karla M. Lewis,935,95.21%,1,TRUE,FALSE,888,90.43%,2,982
50158,1,Sharon Burns,60f83949404bfb9ba65d9972950f627b3cf8d2de2b6259ee9bf42df5,smd_5E07,202,Sharon Burns,337,30.22%,2,FALSE,FALSE,,,3,1115
50159,1,Robert Vinson Brannum,f8fa51a7ebf3d04d6dce765955f2669058459dd0becf8a043ef4fc66,smd_5E08,203,Robert Vinson Brannum,825,94.50%,1,TRUE,FALSE,777,89.00%,2,873
50160,1,Dianne Barnes,7c9da633efd45d1a0c911ea5e677796b21565eee604ddc90fffb4aa9,smd_5E09,204,C Dianne Barnes,554,52.51%,1,TRUE,FALSE,291,27.58%,4,1055
50161,1,Kirby Vining,b0f9707198be5feace954171aaf84e898442a27e1636b674636daf1a,smd_5E09,204,Kirby Vining,225,21.33%,3,FALSE,FALSE,,,4,1055
50162,1,Keya Chatterjee,5a3f9f13d81c383bb33693baa771bbc3451b5148bfe92f5e7fdb9d3c,smd_6A01,206,Keya Chatterjee,703,54.41%,1,TRUE,FALSE,133,10.29%,3,1292
50163,1,Marie-Claire Brown,87576a3d513833472f5756a29187ab8838281842e73ea818a72d1809,smd_6A01,206,Marie-Claire Brown,570,44.12%,2,FALSE,FALSE,,,3,1292
50164,1,Phil Toomajian,85ac7985b7113f602b2f6b40d79c06b8c441b8d4c929247e24352e8f,smd_6A02,207,Phil Toomajian,873,93.37%,1,TRUE,FALSE,811,86.74%,2,935
50166,1,Michael Soderman,3d9437e8ada7c2a0ddd48e8ac6e032cc74b0d2e4d51923f88f818a54,smd_6A03,208,Michael Soderman,947,94.89%,1,TRUE,FALSE,896,89.78%,2,998
50167,1,Ali Gardezi,9b66476f030f56bb68d3f49d59656f684a2ad99f3812758786407767,smd_6A04,209,Ali Gardezi,252,19.61%,2,FALSE,FALSE,,,3,1285
50168,1,Amber Gove,50a35b492d90c34cd0bcabdbecf763e723cb038e026cdce32e8a097f,smd_6A04,209,Amber Gove,1022,79.53%,1,TRUE,FALSE,770,59.92%,3,1285
50169,1,"H.J. Amons, Sr.",3c730e103fb0bf3b7f2226301c485805e1869ad006f93d203d7d76bf,smd_6A06,211,"H.J. Amons, Sr",91,7.10%,3,FALSE,FALSE,,,4,1281
50170,1,Robb Dooling,ee8a31b72f7deeccd3f409401fe5a2021fc6f5cf9f6e975e8c254013,smd_6A06,211,Robb Dooling,621,48.48%,1,TRUE,FALSE,61,4.76%,4,1281
50171,1,Kate Robinson,7ffa806d6c5c7dbdd24743fb6e2811f2b8c163803fff5e3e9621afbb,smd_6A06,211,Kate Robinson,560,43.72%,2,FALSE,FALSE,,,4,1281
50172,1,Sondra Phillips-Gilbert,2c364145541e30b85ef28b03e819dcb862303e93bf6d80248083b325,smd_6A07,212,Sondra Phillips-Gilbert,648,61.89%,1,TRUE,FALSE,326,31.14%,4,1047
50173,1,Daniel M. Lee,85ecb1297a306c8bc0f6fa56e7dda66dc534d46d82a57624196952c0,smd_6A07,212,Daniel M. Lee,322,30.75%,2,FALSE,FALSE,,,4,1047
50174,1,Brian Alcorn,830bd05713caf4b5ea4511d7e303ae8025f24c53ac5aab855e4eb2da,smd_6A08,213,Brian Alcorn,1025,94.56%,1,TRUE,FALSE,966,89.11%,2,1084
50175,1,Gerald Sroufe,4ba21bc2378db58a20361db275eb4f54bac76a7fad8bc8da3a5e86be,smd_6B02,215,Gerald Sroufe,893,94.50%,1,TRUE,FALSE,841,88.99%,2,945
50176,1,Gerardo Mijares,b534430554d4d15affc433ebef1ef4d3d2ccc25fa2442b80367843bf,smd_6B03,216,Gerardo Mijares,283,25.94%,2,FALSE,FALSE,,,3,1091
50177,1,Brian Ready,af70e50e78949a6d2101e6c415f216c68b61bbcbcbdbbddd78e94608,smd_6B03,216,Brian Ready,788,72.23%,1,TRUE,FALSE,505,46.29%,3,1091
50178,1,Kirsten Oldenburg,e318015d759a532f7c0c850f353281842e6b305f053b434ad79f9ac7,smd_6B04,217,Kirsten Oldenburg,840,94.59%,1,TRUE,FALSE,792,89.19%,2,888
50179,1,Corey Holman,1517ed5f34ee8200194cefac2d575ead1ecae8d2b3dc1465aebc9156,smd_6B06,219,Corey Holman,1186,96.66%,1,TRUE,FALSE,1145,93.32%,2,1227
50180,1,Paul Blair,4e3d500dfb2c18e4a2c9d699f7362ee9b6eb80f14c981a755e626e23,smd_6B08,221,Paul Blair,241,22.71%,2,FALSE,FALSE,,,3,1061
50182,1,R. André Speaks,78377f7dbe2b08ef3dd3502634a570d09e38337626fc49ea0c6bd49e,smd_6B09,222,R. Andrè Speaks,528,38.88%,2,FALSE,FALSE,,,3,1358
50183,1,Christine Healey,96e31ccc906fcf1f4e0713d9d21651bb0243d55ae3d2d7a79313354a,smd_6C01,224,Christine Healey,776,95.57%,1,TRUE,FALSE,740,91.13%,2,812
50184,1,Karen Wirt,bc20e56b26b0cd5d6a1147afe184a54781aa9d0b8805efd06dbb9c7c,smd_6C02,225,Karen Wirt,479,93.92%,1,TRUE,FALSE,448,87.84%,2,510
50185,1,Jay Adelstein,f85a894184bb801e92cd10b3a757372dd6c89db721ab30090d091ab5,smd_6C03,226,Jay Adelstein,1048,95.36%,1,TRUE,FALSE,997,90.72%,2,1099
50186,1,Mark Eckenwiler,fef1af28a47e4d6a2caa74b746660eef4b499fe43609a7479d98e24d,smd_6C04,227,Mark Eckenwiler,1108,90.89%,1,TRUE,FALSE,997,81.79%,2,1219
50188,1,Joel Kelty,84edb33a0a2bed21dd3e52fbee27bae82485e5deaeaefc9bca8b3beb,smd_6C05,228,Joel Kelty,1354,94.69%,1,TRUE,FALSE,1278,89.37%,2,1430
50190,1,Drew Courtney,014cac4dd905f3c85a0b269bf43a352ebe04c08b102b7ab7c286cf27,smd_6C06,229,Drew Courtney,2848,96.71%,1,TRUE,FALSE,2751,93.41%,2,2945
50192,1,Ronald R. Collins,c62c4224b689687a162a97b11731b9c4177afdf80ecf4e309b9e176c,smd_6D03,232,Ronald Collins,780,94.78%,1,TRUE,FALSE,737,89.55%,2,823
50193,1,Andy Litsky,e4d3a374dfcf85028220dbf0963ec9ff43e9e5121beeccca814d5953,smd_6D04,233,Andy Litsky,1316,96.13%,1,TRUE,FALSE,1263,92.26%,2,1369
50194,1,"Fredrica ""Rikki"" Kramer",154de7e1905ffd769138b98f0df6b1de66c0554772b9b28aa13e5931,smd_6D05,234,"Fredrica (""Rikki"") Kramer",1178,95.62%,1,TRUE,FALSE,1124,91.23%,2,1232
50195,1,Rhonda N. Hamilton,8a168930fa4b70bd433d00df05cc7e2e4445a959d6e353010bae4a70,smd_6D06,235,Rhonda Natalie Hamilton,1008,96.37%,1,TRUE,FALSE,970,92.73%,2,1046
50196,1,Edward Daniels,e03a1c254580e46525a9b4d6ef204bab0f12b2245880860e9c5d1c9e,smd_6D07,236,Edward Daniels,2053,65.89%,1,TRUE,FALSE,1068,34.27%,3,3116
50197,1,Michael Eichler,4d36978bddea1fcabb5f4bb928083fb65f9c08db0c19d00224cb28ff,smd_6E01,237,Michael Eichler,1123,95.74%,1,TRUE,FALSE,1073,91.47%,2,1173
50200,1,Tony Brown,bae51d965ea6e0dfa4245fd17e15cbc451fe372bdc8412155a479c6a,smd_6E02,238,Tony Brown,344,32.30%,2,FALSE,FALSE,,,4,1065
50201,1,Alex Lopez,9cfa500348d16f453541ec28582e89d929ee3d6ea5892d996036ff0a,smd_6E02,238,Alex Lopez,494,46.38%,1,TRUE,FALSE,150,14.08%,4,1065
50202,1,Valerie Randolph,863866882a2b320b4b3cd7fd90cc60ec6563956260b86f910ef4537d,smd_6E02,238,Valerie Randolph,221,20.75%,3,FALSE,FALSE,,,4,1065
50205,1,"Nate Brown ""MW6""",c3099a2444a5724ddabc459ca202e651546caf6a5a791d358d3990d2,smd_6E07,243,"Nate Brown ""Mw6""",389,36.59%,2,FALSE,FALSE,,,3,1063
